,date,open,high,low,close,volume
249,2023-08-24 00:00:00,26432.71,26577.87,25864.0,26180.05,30205.22116
250,2023-08-25 00:00:00,26180.05,26314.05,25777.15,26060.01,27753.33772
251,2023-08-26 00:00:00,26060.0,26125.77,25985.92,26017.37,10022.22322
252,2023-08-27 00:00:00,26017.38,26182.23,25966.11,26101.77,12099.64216
253,2023-08-28 00:00:00,26101.78,26253.99,25864.5,26120.0,22692.62655
254,2023-08-29 00:00:00,26120.0,28142.85,25922.0,27716.34,74251.99488
255,2023-08-30 00:00:00,27716.34,27768.57,27017.24,27299.99,35448.25848
256,2023-08-31 00:00:00,27299.99,27587.51,25655.01,25940.78,51032.80401
257,2023-09-01 00:00:00,25940.77,26156.0,25333.75,25805.05,41032.15056
258,2023-09-02 00:00:00,25805.04,25987.5,25752.47,25869.51,16250.77698
259,2023-09-03 00:00:00,25869.52,26135.0,25800.0,25971.21,17474.47667
260,2023-09-04 00:00:00,25971.21,26108.02,25631.21,25826.02,21777.59609
261,2023-09-05 00:00:00,25826.03,25915.49,25562.62,25792.1,21323.39337
262,2023-09-06 00:00:00,25792.11,26040.0,25372.51,25759.95,27262.52386
263,2023-09-07 00:00:00,25759.95,26443.14,25615.38,26255.0,27687.49567
264,2023-09-08 00:00:00,26255.0,26445.5,25647.26,25910.5,28999.76471
265,2023-09-09 00:00:00,25910.5,25945.09,25796.64,25901.61,10980.62277
266,2023-09-10 00:00:00,25901.6,26033.66,25570.57,25841.61,18738.26914
267,2023-09-11 00:00:00,25841.6,25900.69,24901.0,25162.52,41682.32
268,2023-09-12 00:00:00,25162.53,26567.0,25131.48,25840.1,56434.38537
269,2023-09-13 00:00:00,25840.1,26405.22,25764.17,26222.0,31610.82753
270,2023-09-14 00:00:00,26222.0,26860.49,26126.77,26522.73,38333.1725
271,2023-09-15 00:00:00,26522.73,26888.0,26224.0,26600.0,26227.29369
272,2023-09-16 00:00:00,26599.99,26777.0,26445.0,26559.67,13960.93351
273,2023-09-17 00:00:00,26559.67,26623.25,26399.0,26527.51,12998.10277
274,2023-09-18 00:00:00,26527.5,27409.0,26377.35,26762.51,43000.43256
275,2023-09-19 00:00:00,26762.5,27483.57,26667.79,27210.26,36190.52187
276,2023-09-20 00:00:00,27210.25,27388.63,26800.0,27125.0,34207.21867
277,2023-09-21 00:00:00,27125.01,27159.6,26377.7,26568.08,34476.82662
278,2023-09-22 00:00:00,26568.08,26743.38,26468.77,26580.14,18198.2292
279,2023-09-23 00:00:00,26580.14,26632.81,26509.0,26575.96,9440.7026
280,2023-09-24 00:00:00,26575.97,26738.54,26122.08,26248.38,15706.65771
281,2023-09-25 00:00:00,26248.39,26446.15,25990.46,26304.81,26266.2039
282,2023-09-26 00:00:00,26304.8,26397.46,26088.34,26221.67,18495.35066
283,2023-09-27 00:00:00,26221.68,26850.0,26112.06,26372.99,34771.57978
284,2023-09-28 00:00:00,26373.0,27308.48,26342.4,27021.39,44517.83491
285,2023-09-29 00:00:00,27021.39,27244.89,26665.16,26906.96,28478.76219
286,2023-09-30 00:00:00,26906.96,27094.99,26886.31,26962.56,12804.62307
287,2023-10-01 00:00:00,26962.57,28065.51,26954.09,27992.57,24602.81468
288,2023-10-02 00:00:00,27992.58,28580.0,27281.44,27494.51,57071.14241
289,2023-10-03 00:00:00,27494.51,27676.52,27160.5,27426.46,28928.96555
290,2023-10-04 00:00:00,27426.45,27839.72,27202.0,27778.57,29816.142
291,2023-10-05 00:00:00,27778.57,28120.39,27352.0,27410.39,30681.49619
292,2023-10-06 00:00:00,27410.39,28295.0,27175.94,27931.09,37983.24277
293,2023-10-07 00:00:00,27931.1,28029.67,27842.08,27956.67,13348.83825
294,2023-10-08 00:00:00,27956.67,28095.14,27687.5,27917.05,19693.56921
295,2023-10-09 00:00:00,27917.06,27987.93,27260.0,27590.12,31534.74639
296,2023-10-10 00:00:00,27590.12,27735.0,27298.0,27390.12,22776.84383
297,2023-10-11 00:00:00,27390.12,27477.39,26538.66,26875.52,37349.44706
298,2023-10-12 00:00:00,26875.52,26947.04,26555.0,26759.63,23428.64112
299,2023-10-13 00:00:00,26759.63,27130.0,26685.0,26862.0,24115.76499
300,2023-10-14 00:00:00,26862.0,26989.58,26789.0,26852.48,10417.25576
301,2023-10-15 00:00:00,26852.48,27293.33,26808.25,27154.15,15274.6917
302,2023-10-16 00:00:00,27154.14,30000.0,27112.66,28500.78,78399.22445
303,2023-10-17 00:00:00,28500.77,28613.65,28069.32,28395.91,38428.44532
304,2023-10-18 00:00:00,28395.91,28982.36,28142.87,28320.0,32162.47591
305,2023-10-19 00:00:00,28320.0,28916.89,28100.66,28713.71,35895.50179
306,2023-10-20 00:00:00,28713.71,30207.55,28578.29,29669.04,59422.0992
307,2023-10-21 00:00:00,29669.05,30379.99,29464.77,29909.8,27517.51897
308,2023-10-22 00:00:00,29909.8,30248.0,29640.0,29992.46,22852.54563
309,2023-10-23 00:00:00,29992.46,34741.91,29883.6,33069.99,93513.64246
310,2023-10-24 00:00:00,33069.99,35280.0,32832.34,33922.73,115265.02418
311,2023-10-25 00:00:00,33922.73,35132.85,33679.05,34496.05,54887.02529
312,2023-10-26 00:00:00,34496.05,34824.13,33751.0,34151.66,39744.66255
313,2023-10-27 00:00:00,34151.66,34245.0,33390.95,33892.02,32330.40106
314,2023-10-28 00:00:00,33892.01,34493.33,33860.0,34081.0,16880.13144
315,2023-10-29 00:00:00,34081.01,34750.11,33930.0,34525.89,20685.52176
316,2023-10-30 00:00:00,34525.88,34856.0,34062.84,34474.73,33657.95976
317,2023-10-31 00:00:00,34474.74,34720.49,34025.0,34639.77,32737.89822
318,2023-11-01 00:00:00,34639.78,35582.0,34097.39,35421.43,53473.28165
319,2023-11-02 00:00:00,35421.43,35984.99,34300.0,34941.59,48015.57732
320,2023-11-03 00:00:00,34941.58,34946.5,34120.0,34716.78,39071.20644
321,2023-11-04 00:00:00,34716.78,35255.0,34585.18,35062.07,18377.55545
322,2023-11-05 00:00:00,35062.06,35380.0,34448.0,35011.88,24528.73376
323,2023-11-06 00:00:00,35011.89,35276.33,34725.9,35046.09,22346.47086
324,2023-11-07 00:00:00,35046.09,35888.0,34523.06,35399.12,38688.73692
325,2023-11-08 00:00:00,35399.13,36106.0,35100.0,35624.72,33401.34137
326,2023-11-09 00:00:00,35624.72,37972.24,35534.05,36701.09,82537.88885
327,2023-11-10 00:00:00,36701.1,37526.0,36324.71,37301.63,43414.04898
328,2023-11-11 00:00:00,37301.63,37408.26,36666.93,37130.0,22984.97235
329,2023-11-12 00:00:00,37129.99,37222.22,36731.1,37064.13,17687.18874
330,2023-11-13 00:00:00,37064.13,37417.99,36333.0,36462.93,32798.18252
331,2023-11-14 00:00:00,36462.93,36744.0,34800.0,35551.19,45503.68416
332,2023-11-15 00:00:00,35551.2,37980.0,35360.0,37858.2,53569.13385
333,2023-11-16 00:00:00,37858.2,37929.54,35500.0,36163.51,47490.39566
334,2023-11-17 00:00:00,36163.51,36800.0,35861.1,36613.92,38283.61112
335,2023-11-18 00:00:00,36613.91,36845.49,36178.58,36568.1,17102.24186
336,2023-11-19 00:00:00,36568.11,37500.0,36384.02,37359.86,21246.34648
337,2023-11-20 00:00:00,37359.85,37750.0,36677.0,37448.78,36022.70291
338,2023-11-21 00:00:00,37448.79,37649.44,35735.0,35741.65,47646.54804
339,2023-11-22 00:00:00,35741.65,37861.1,35632.01,37408.34,45051.30697
340,2023-11-23 00:00:00,37408.35,37653.44,36870.0,37294.28,23827.92882
341,2023-11-24 00:00:00,37294.27,38414.0,37251.51,37713.57,44680.80646
342,2023-11-25 00:00:00,37713.57,37888.0,37591.1,37780.67,11396.14464
343,2023-11-26 00:00:00,37780.67,37814.63,37150.0,37447.43,21264.53723
344,2023-11-27 00:00:00,37447.42,37569.23,36707.0,37242.7,30001.07376
345,2023-11-28 00:00:00,37242.7,38377.0,36868.41,37818.87,37544.46667
346,2023-11-29 00:00:00,37818.88,38450.0,37570.0,37854.64,32994.19107
347,2023-11-30 00:00:00,37854.65,38145.85,37500.0,37723.96,24740.29147
348,2023-12-01 00:00:00,37723.97,38999.0,37615.86,38682.52,43415.66324
349,2023-12-02 00:00:00,38682.51,39717.14,38641.61,39450.35,26696.92161
350,2023-12-03 00:00:00,39450.35,40250.0,39274.86,39972.26,26710.65335
351,2023-12-04 00:00:00,39972.26,42420.0,39972.26,41991.1,79272.33059
352,2023-12-05 00:00:00,41991.1,44488.0,41414.0,44073.32,67490.74644
353,2023-12-06 00:00:00,44073.82,44297.21,43335.28,43762.69,51431.10492
354,2023-12-07 00:00:00,43762.69,44047.33,42821.1,43273.14,47103.26845
355,2023-12-08 00:00:00,43273.15,44700.0,43081.1,44170.99,42900.37556
356,2023-12-09 00:00:00,44171.0,44358.02,43584.51,43713.6,24925.97008
357,2023-12-10 00:00:00,43713.59,44049.0,43563.0,43789.51,18956.61758
358,2023-12-11 00:00:00,43789.5,43804.5,40222.0,41253.4,76663.89804
359,2023-12-12 00:00:00,41253.41,42104.12,40680.0,41492.39,42722.69773
360,2023-12-13 00:00:00,41492.38,43475.2,40555.0,42869.03,45865.99773
361,2023-12-14 00:00:00,42869.03,43420.0,41400.0,43022.26,42047.05709
362,2023-12-15 00:00:00,43022.26,43080.81,41666.0,41940.3,33421.7932
363,2023-12-16 00:00:00,41940.29,42724.43,41605.0,42278.03,24118.85747
364,2023-12-17 00:00:00,42278.02,42424.07,41252.0,41374.65,27722.11452
365,2023-12-18 00:00:00,41374.64,42757.81,40542.93,42657.8,46734.0925
366,2023-12-19 00:00:00,42657.8,43497.0,41811.1,42275.99,40927.86444
367,2023-12-20 00:00:00,42275.99,44283.0,42206.0,43668.93,48710.2947
368,2023-12-21 00:00:00,43668.92,44242.35,43286.72,43861.8,34624.29384
369,2023-12-22 00:00:00,43861.79,44398.26,43412.54,43969.04,32783.19638
370,2023-12-23 00:00:00,43969.04,43988.68,43291.1,43702.16,16557.1293
371,2023-12-24 00:00:00,43702.15,43946.0,42500.0,42991.5,25144.33496
372,2023-12-25 00:00:00,42991.5,43802.32,42720.43,43576.13,27021.23992
373,2023-12-26 00:00:00,43576.12,43592.68,41637.6,42508.93,41010.04282
374,2023-12-27 00:00:00,42508.93,43677.0,42098.69,43428.85,36191.21136
375,2023-12-28 00:00:00,43428.86,43787.57,42241.79,42563.76,35150.52485
376,2023-12-29 00:00:00,42563.76,43111.0,41300.0,42066.95,42597.18912
377,2023-12-30 00:00:00,42066.94,42612.32,41520.3,42140.28,22906.57818
378,2023-12-31 00:00:00,42140.29,42899.0,41965.84,42283.58,23585.91603
379,2024-01-01 00:00:00,42283.58,44184.1,42180.77,44179.55,27174.29903
380,2024-01-02 00:00:00,44179.55,45879.63,44148.34,44946.91,65146.40661
381,2024-01-03 00:00:00,44946.91,45500.0,40750.0,42845.23,81194.55173
382,2024-01-04 00:00:00,42845.23,44729.58,42613.77,44151.1,48038.06334
383,2024-01-05 00:00:00,44151.1,44357.46,42450.0,44145.11,48075.25327
384,2024-01-06 00:00:00,44145.12,44214.42,43397.05,43968.32,17835.06144
385,2024-01-07 00:00:00,43968.32,44480.59,43572.09,43929.02,23023.8508
386,2024-01-08 00:00:00,43929.01,47248.99,43175.0,46951.04,72814.57589
387,2024-01-09 00:00:00,46951.04,47972.0,44748.67,46110.0,69927.66617
388,2024-01-10 00:00:00,46110.0,47695.93,44300.36,46653.99,89911.41203
389,2024-01-11 00:00:00,46654.0,48969.48,45606.06,46339.16,87470.3296
390,2024-01-12 00:00:00,46339.16,46515.53,41500.0,42782.73,86327.93707
391,2024-01-13 00:00:00,42782.74,43257.0,42436.12,42847.99,36118.47464
392,2024-01-14 00:00:00,42847.99,43079.0,41720.0,41732.35,28228.40894
393,2024-01-15 00:00:00,41732.35,43400.43,41718.05,42511.1,40269.89303
394,2024-01-16 00:00:00,42511.1,43578.01,42050.0,43137.95,45045.74589
395,2024-01-17 00:00:00,43137.94,43198.0,42200.69,42776.1,33266.21388
396,2024-01-18 00:00:00,42776.09,42930.0,40683.28,41327.5,43907.51641
397,2024-01-19 00:00:00,41327.51,42196.86,40280.0,41659.03,48342.74559
398,2024-01-20 00:00:00,41659.03,41872.56,41456.3,41696.04,15923.99493
399,2024-01-21 00:00:00,41696.05,41881.39,41500.98,41580.33,11730.16301
400,2024-01-22 00:00:00,41580.32,41689.65,39431.58,39568.02,55426.19911
401,2024-01-23 00:00:00,39568.02,40176.74,38555.0,39897.6,57956.63351
402,2024-01-24 00:00:00,39897.59,40555.0,39484.19,40084.88,39293.82861
403,2024-01-25 00:00:00,40084.89,40300.24,39550.0,39961.09,31022.11853
404,2024-01-26 00:00:00,39961.09,42246.82,39822.52,41823.51,47384.96726
405,2024-01-27 00:00:00,41823.51,42200.0,41394.34,42120.63,16224.41667
406,2024-01-28 00:00:00,42120.63,42842.68,41620.81,42031.06,27294.99838
407,2024-01-29 00:00:00,42031.05,43333.0,41804.88,43302.7,31542.74207
408,2024-01-30 00:00:00,43302.71,43882.36,42683.99,42941.1,37619.24546
409,2024-01-31 00:00:00,42941.1,43745.11,42276.84,42580.0,39871.13688
410,2024-02-01 00:00:00,42580.0,43285.13,41884.28,43082.94,35231.04664
411,2024-02-02 00:00:00,43082.95,43488.0,42546.79,43200.0,29672.14418
412,2024-02-03 00:00:00,43199.99,43380.01,42880.0,43011.09,12033.40998
413,2024-02-04 00:00:00,43011.1,43119.04,42222.0,42582.88,17066.89404
414,2024-02-05 00:00:00,42582.88,43569.76,42258.1,42708.7,29467.75905
415,2024-02-06 00:00:00,42708.7,43399.98,42574.0,43098.95,24675.85433
416,2024-02-07 00:00:00,43098.96,44396.5,42788.0,44349.6,34392.59915
417,2024-02-08 00:00:00,44349.6,45614.3,44331.1,45288.65,45439.62231
418,2024-02-09 00:00:00,45288.66,48200.0,45242.12,47132.77,73503.481
419,2024-02-10 00:00:00,47132.78,48170.0,46800.0,47751.09,24802.35936
420,2024-02-11 00:00:00,47751.08,48592.66,47557.16,48299.99,29958.80837
421,2024-02-12 00:00:00,48300.0,50334.82,47710.01,49917.27,59009.96705
422,2024-02-13 00:00:00,49917.28,50368.61,48300.95,49699.59,55551.56706
423,2024-02-14 00:00:00,49699.6,52043.71,49225.01,51795.17,57046.37401
424,2024-02-15 00:00:00,51795.17,52816.62,51314.0,51880.0,53816.03055
425,2024-02-16 00:00:00,51880.01,52572.08,51566.0,52124.11,37772.25318
426,2024-02-17 00:00:00,52124.1,52162.82,50625.0,51642.64,25674.00622
427,2024-02-18 00:00:00,51642.64,52377.0,51163.28,52137.67,21992.10363
428,2024-02-19 00:00:00,52137.68,52488.77,51677.0,51774.73,29534.99432
429,2024-02-20 00:00:00,51774.74,52985.0,50760.37,52258.82,49614.47318
430,2024-02-21 00:00:00,52258.82,52366.8,50625.0,51849.39,43079.40049
431,2024-02-22 00:00:00,51849.38,52065.78,50940.78,51288.42,35309.44574
432,2024-02-23 00:00:00,51288.42,51548.54,50521.0,50744.15,30545.79544
433,2024-02-24 00:00:00,50744.15,51698.0,50585.0,51568.22,16560.4211
434,2024-02-25 00:00:00,51568.21,51958.55,51279.8,51728.85,18721.63159
435,2024-02-26 00:00:00,51728.85,54910.0,50901.44,54476.47,51256.72199
436,2024-02-27 00:00:00,54476.48,57588.15,54450.13,57037.34,67194.98562
437,2024-02-28 00:00:00,57037.35,64000.0,56691.85,62432.1,118763.46984
438,2024-02-29 00:00:00,62432.11,63676.35,60364.7,61130.98,78425.07603
439,2024-03-01 00:00:00,61130.99,63114.23,60777.0,62387.9,47737.93473
440,2024-03-02 00:00:00,62387.9,62433.19,61561.12,61987.28,25534.73659
441,2024-03-03 00:00:00,61987.28,63231.88,61320.0,63113.97,28994.90903
442,2024-03-04 00:00:00,63113.97,68499.0,62300.0,68245.71,84835.16005
443,2024-03-05 00:00:00,68245.71,69000.0,59005.0,63724.01,132696.7813
444,2024-03-06 00:00:00,63724.01,67641.1,62779.14,66074.04,78738.85491
445,2024-03-07 00:00:00,66074.04,67980.0,65551.0,66823.17,53059.8869
446,2024-03-08 00:00:00,66823.18,69990.0,66082.66,68124.19,74261.932842
447,2024-03-09 00:00:00,68124.2,68541.1,67861.1,68313.27,19872.89743
448,2024-03-10 00:00:00,68313.28,69887.61,68094.75,68955.88,38404.66835
449,2024-03-11 00:00:00,68955.88,72800.0,67024.96,72078.1,75292.825726
450,2024-03-12 00:00:00,72078.1,73000.0,68620.82,71452.01,68783.546691
451,2024-03-13 00:00:00,71452.0,73650.25,71333.31,73072.41,52659.711647
452,2024-03-14 00:00:00,73072.4,73777.0,68555.0,71388.94,71757.628746
453,2024-03-15 00:00:00,71388.94,72419.71,65600.0,69499.85,103334.03546
454,2024-03-16 00:00:00,69499.84,70043.0,64780.0,65300.63,55926.95336
455,2024-03-17 00:00:00,65300.64,68904.4,64533.0,68393.48,49742.21589
456,2024-03-18 00:00:00,68393.47,68956.0,66565.2,67609.99,55691.08088
457,2024-03-19 00:00:00,67610.0,68124.11,61555.0,61937.4,101005.32487
458,2024-03-20 00:00:00,61937.41,68100.0,60775.0,67840.51,90420.58592
459,2024-03-21 00:00:00,67840.51,68240.47,64529.01,65501.27,53357.48002
460,2024-03-22 00:00:00,65501.28,66649.62,62260.0,63796.64,51482.37821
461,2024-03-23 00:00:00,63796.64,65999.0,63000.0,63990.01,26410.11409
462,2024-03-24 00:00:00,63990.02,67628.69,63772.29,67209.99,31395.78015
463,2024-03-25 00:00:00,67210.0,71150.0,66385.06,69880.01,53431.14486
464,2024-03-26 00:00:00,69880.0,71561.1,69280.0,69988.0,38934.38417
465,2024-03-27 00:00:00,69987.99,71769.54,68359.18,69469.99,49119.35685
466,2024-03-28 00:00:00,69469.99,71552.06,68903.62,70780.6,35439.03239
467,2024-03-29 00:00:00,70780.6,70916.16,69009.0,69850.54,25445.08353
468,2024-03-30 00:00:00,69850.53,70321.1,69540.0,69582.18,13644.61142
469,2024-03-31 00:00:00,69582.17,71366.0,69562.99,71280.01,19396.34433
470,2024-04-01 00:00:00,71280.0,71288.23,68062.86,69649.8,41445.32039
471,2024-04-02 00:00:00,69649.81,69674.23,64550.0,65463.99,71799.82793
472,2024-04-03 00:00:00,65463.99,66903.63,64493.07,65963.28,39887.21778
473,2024-04-04 00:00:00,65963.27,69309.91,65064.52,68487.79,41510.48453
474,2024-04-05 00:00:00,68487.8,68756.67,65952.56,67820.62,37915.23073
475,2024-04-06 00:00:00,67820.63,69692.0,67447.83,68896.0,20134.28919
476,2024-04-07 00:00:00,68896.0,70326.29,68824.0,69360.39,21534.74433
477,2024-04-08 00:00:00,69360.38,72797.99,69043.24,71620.0,45723.87624
478,2024-04-09 00:00:00,71620.0,71758.19,68210.0,69146.0,39293.90242
479,2024-04-10 00:00:00,69146.0,71172.08,67518.0,70631.08,42006.02377
480,2024-04-11 00:00:00,70631.08,71305.89,69567.21,70006.23,31917.25595
481,2024-04-12 00:00:00,70006.22,71227.46,65086.86,67116.52,56072.86229
482,2024-04-13 00:00:00,67116.52,67929.0,60660.57,63924.51,71395.22019
483,2024-04-14 00:00:00,63924.52,65840.0,62134.0,65661.84,61599.17818
484,2024-04-15 00:00:00,65661.85,66867.07,62274.4,63419.99,52389.53069
485,2024-04-16 00:00:00,63419.99,64365.0,61600.0,63793.39,53435.29331
486,2024-04-17 00:00:00,63793.4,64499.0,59678.16,61277.37,50610.54509
487,2024-04-18 00:00:00,61277.38,64117.09,60803.35,63470.08,43601.60918
488,2024-04-19 00:00:00,63470.09,65450.0,59600.01,63818.01,69774.30271
489,2024-04-20 00:00:00,63818.01,65419.0,63090.07,64940.59,23137.42975
490,2024-04-21 00:00:00,64940.58,65695.56,64237.5,64941.15,19316.42152
491,2024-04-22 00:00:00,64941.15,67232.35,64500.0,66819.32,31397.99371
492,2024-04-23 00:00:00,66819.32,67183.01,65765.81,66414.0,22599.90004
493,2024-04-24 00:00:00,66414.0,67070.43,63606.06,64289.59,33595.69637
494,2024-04-25 00:00:00,64289.58,65297.94,62794.0,64498.34,31341.46338
495,2024-04-26 00:00:00,64498.33,64820.01,63297.48,63770.01,27085.19346
496,2024-04-27 00:00:00,63770.0,63923.41,62391.24,63461.98,20933.06052
497,2024-04-28 00:00:00,63461.98,64370.0,62781.0,63118.62,16949.20005
498,2024-04-29 00:00:00,63118.62,64228.35,61765.53,63866.0,28150.22947
